vehID,routeKey,class,depart,arrival,travel_time,distance_m,on_express_s,admitted,denied
bus160,40140017#1->10629474#1,bus_bus,961.00,997.00,36.00,252.35,0.00,False,False
bus160.1,40140017#1->10629474#1,bus_bus,967.00,1002.00,35.00,252.35,0.00,False,False
veh1374,39838691#0->509524230,veh_passenger,922.00,1003.00,81.00,628.06,0.00,False,False
veh1374.1,39838691#0->509524230,veh_passenger,925.00,1003.00,78.00,628.06,0.00,False,False
veh1502,-47224972#0->-47224972#0,veh_passenger,1016.00,1017.00,1.00,5.85,0.00,False,False
veh1502.1,-47224972#0->-47224972#0,veh_passenger,1017.00,1018.00,1.00,5.85,0.00,False,False
veh1493,1196008692#1->178583167#0,veh_passenger,1002.00,1020.00,18.00,189.73,0.00,False,False
veh1411,11635067->335802672,veh_passenger,947.00,1029.00,82.00,1704.60,35.00,True,False
veh1500,40140141#2->-257421487#0,veh_passenger,1006.00,1063.00,57.00,609.40,0.00,False,False
veh1500.1,40140141#2->-257421487#0,veh_passenger,1009.00,1081.00,72.00,609.40,0.00,False,False
veh1563,-50323229#2->1273251150#1,veh_passenger,1049.00,1105.00,56.00,346.03,0.00,False,False
veh1587,240666069#0->428730800,veh_passenger,1065.00,1121.00,56.00,565.24,0.00,False,False
veh1384,654297629#6->564273553#0,veh_passenger,1119.00,1126.00,7.00,22.74,0.00,False,False
veh1367,1337646271#0->515130026#0,veh_passenger,917.00,1129.00,212.00,1295.92,0.00,False,False
veh1384.1,654297629#6->564273553#0,veh_passenger,1122.00,1130.00,8.00,22.74,0.00,False,False
veh1377,1211151635#0->1214520074#2,veh_passenger,926.00,1135.00,209.00,1272.53,0.00,False,False
bus164,142741729#1->40139504#1,bus_bus,985.00,1140.00,155.00,568.58,0.00,False,False
bus164.1,142741729#1->40139504#1,bus_bus,990.00,1142.00,152.00,568.58,0.00,False,False
bus187,428730793#0->460316444,bus_bus,1123.00,1144.00,21.00,181.64,0.00,False,False
veh1693,-40109290#3->-50323229#13,veh_passenger,1136.00,1150.00,14.00,53.08,0.00,False,False
veh1566,40140141#0->-240666072#1,veh_passenger,1051.00,1188.00,137.00,654.14,0.00,False,False
veh1566.1,40140141#0->-240666072#1,veh_passenger,1054.00,1189.00,135.00,654.14,0.00,False,False
veh1610.1,1064476620#3->-654297637#1,veh_passenger,1083.00,1231.00,148.00,546.13,0.00,False,False
veh1811,-1254633077#1->-50323229#14,veh_passenger,1215.00,1231.00,16.00,86.80,0.00,False,False
veh1811.1,-1254633077#1->-50323229#14,veh_passenger,1218.00,1233.00,15.00,86.80,0.00,False,False
veh1510,-1332638368#2->1421367508,veh_passenger,1013.00,1244.00,231.00,862.54,0.00,False,False
veh1510.1,-1332638368#2->1421367508,veh_passenger,1016.00,1246.00,230.00,862.54,0.00,False,False
veh1776,-33683346#0->1326193809,veh_passenger,1191.00,1257.00,66.00,470.56,0.00,False,False
veh1776.1,-33683346#0->1326193809,veh_passenger,1194.00,1261.00,67.00,470.56,0.00,False,False
veh1471,11635095->-1067928307#2,veh_passenger,987.00,1278.00,291.00,2246.44,0.00,False,False
truck95,1214520074#5->-12247568#1,truck_truck,1141.00,1282.00,141.00,1159.71,0.00,False,False
truck95.1,1214520074#5->-12247568#1,truck_truck,1145.00,1285.00,140.00,1159.71,0.00,False,False
veh1830,-169562956->-1260485931#0,veh_passenger,1228.00,1289.00,61.00,726.42,0.00,False,False
veh1525,475044040#4->-238219449,veh_passenger,1023.00,1295.00,272.00,484.27,0.00,False,False
veh1878,1235754993#1->1201484855,veh_passenger,1260.00,1296.00,36.00,430.39,0.00,False,False
veh1527,654297632#2->-40109239,veh_passenger,1025.00,1309.00,284.00,950.94,7.00,True,False
veh1424,1068144845#4->83563455,veh_passenger,956.00,1317.00,361.00,2781.37,39.00,False,False
veh1424.1,1068144845#4->83563455,veh_passenger,963.00,1321.00,358.00,2781.37,33.00,False,False
veh1610,1064476620#3->-654297637#1,veh_passenger,1080.00,1324.00,244.00,546.13,0.00,False,False
veh1820,47224972#1->1118804256#0,veh_passenger,1221.00,1344.00,123.00,1669.72,42.00,True,False
veh1879,-39921672->72157794,veh_passenger,1260.00,1349.00,89.00,521.96,0.00,False,False
veh1807,40138633#1->-40109290#1,veh_passenger,1212.00,1358.00,146.00,617.61,0.00,False,False
veh1807.1,40138633#1->-40109290#1,veh_passenger,1215.00,1366.00,151.00,617.61,0.00,False,False
veh2034,465144361->1235754993#1,veh_passenger,1364.00,1380.00,16.00,209.69,0.00,False,False
veh2075,-39838691#10->-39838691#8,veh_passenger,1392.00,1402.00,10.00,71.68,0.00,False,False
veh1545,509524228->178702248,veh_passenger,1037.00,1404.00,367.00,1877.49,28.00,True,False
veh2075.1,-39838691#10->-39838691#8,veh_passenger,1395.00,1404.00,9.00,71.68,0.00,False,False
