vehID,routeKey,class,depart,arrival,travel_time,distance_m,on_express_s,admitted,denied
veh1384,654297629#6->564273553#0,veh_passenger,929.00,943.00,14.00,22.74,0.00,False,False
bus160,40140017#1->10629474#1,bus_bus,961.00,997.00,36.00,252.35,0.00,False,False
veh1413,24576922#2->1100626103#3,veh_passenger,948.00,1008.00,60.00,754.06,0.00,False,False
veh1502,-47224972#0->-47224972#0,veh_passenger,1008.00,1009.00,1.00,5.85,0.00,False,False
veh1383,24577455#0->465144361,veh_passenger,928.00,1012.00,84.00,288.87,0.00,False,False
veh1411,11635067->335802672,veh_passenger,947.00,1019.00,72.00,1704.60,30.00,True,False
veh1493,1196008692#1->178583167#0,veh_passenger,1002.00,1020.00,18.00,189.73,0.00,False,False
veh1346,39920550#6->33683346#0,veh_passenger,903.00,1024.00,121.00,1043.86,0.00,False,False
truck76,-488788633#2->-39838691#3,truck_truck,913.00,1063.00,150.00,1234.36,0.00,False,False
veh1500,40140141#2->-257421487#0,veh_passenger,1006.00,1072.00,66.00,609.40,0.00,False,False
veh1377,1211151635#0->1214520074#2,veh_passenger,925.00,1088.00,163.00,1239.98,0.00,False,False
veh1563,-50323229#2->1273251150#1,veh_passenger,1049.00,1107.00,58.00,346.03,0.00,False,False
bus165,40297715#3->39920550#4,bus_bus,991.00,1108.00,117.00,290.50,0.00,False,False
veh1587,240666069#0->428730800,veh_passenger,1065.00,1111.00,46.00,565.24,0.00,False,False
veh1417,-401226926#0->238219446#1,veh_passenger,951.00,1112.00,161.00,962.11,0.00,False,True
veh1367,1337646271#0->515130026#0,veh_passenger,917.00,1127.00,210.00,1295.03,0.00,False,False
veh1573,40140141#6->-169562956,veh_passenger,1055.00,1128.00,73.00,687.13,0.00,False,False
bus164,142741729#1->40139504#1,bus_bus,985.00,1141.00,156.00,568.58,0.00,False,False
bus187,428730793#0->460316444,bus_bus,1123.00,1144.00,21.00,181.64,0.00,False,False
veh1510,-1332638368#2->1421367508,veh_passenger,1013.00,1153.00,140.00,862.54,0.00,False,False
veh1366,515126385#1->40140141#7,veh_passenger,917.00,1156.00,239.00,2045.66,24.00,True,False
veh1693,-40109290#3->-50323229#13,veh_passenger,1136.00,1166.00,30.00,53.08,0.00,False,False
veh1649,39763700#0->39838657#2,veh_passenger,1106.00,1167.00,61.00,790.81,0.00,False,False
veh1542,-1335304373#2->39920593#5,veh_passenger,1035.00,1186.00,151.00,626.50,36.00,False,False
veh1756,1323097580#0->1323097580#0,veh_passenger,1179.00,1186.00,7.00,49.61,0.00,False,False
bus152,-1068144848#1->-428730807,bus_bus,913.00,1187.00,274.00,1143.03,36.00,False,False
veh1664,8887999#1->47225638#0,veh_passenger,1116.00,1187.00,71.00,957.11,0.00,False,False
veh1566,40140141#0->-240666072#1,veh_passenger,1051.00,1188.00,137.00,654.14,0.00,False,False
veh1358,39920593#5->-1323097580#1,veh_passenger,911.00,1190.00,279.00,579.34,0.00,False,False
veh1522,-428730813#1->1214520075,veh_passenger,1021.00,1190.00,169.00,1735.43,0.00,False,False
veh1464,39838751#1->-10628430,veh_passenger,982.00,1212.00,230.00,364.15,0.00,False,False
veh1420,-1068144845#4->47267010,veh_passenger,953.00,1225.00,272.00,2190.69,36.00,False,False
veh1538,47087992#0->240666069#2,veh_passenger,1032.00,1227.00,195.00,2242.99,11.00,True,False
veh1596,40139504#1->654297630,veh_passenger,1071.00,1236.00,165.00,710.52,0.00,False,False
veh1471,11635095->-1067928307#2,veh_passenger,987.00,1273.00,286.00,2246.44,0.00,False,False
veh1438,1226645411->1211151635#1,veh_passenger,965.00,1275.00,310.00,2633.21,0.00,False,False
truck95,1214520074#5->-12247568#1,truck_truck,1141.00,1282.00,141.00,1159.71,0.00,False,False
veh1656,515124966->-450616334#0,veh_passenger,1114.00,1287.00,173.00,1136.71,0.00,False,False
veh1557,1335304376#1->39920550#2,veh_passenger,1045.00,1291.00,246.00,852.32,166.00,False,False
veh1740,-1125986406#0->967985513#2,veh_passenger,1167.00,1293.00,126.00,1175.09,0.00,False,False
veh1830,-169562956->-1260485931#0,veh_passenger,1228.00,1300.00,72.00,726.42,0.00,False,False
veh1424,1068144845#4->83563455,veh_passenger,956.00,1305.00,349.00,2781.37,37.00,False,False
veh1527,654297632#2->-40109239,veh_passenger,1025.00,1310.00,285.00,950.94,24.00,True,False
veh1610,1064476620#3->-654297637#1,veh_passenger,1080.00,1321.00,241.00,546.13,0.00,False,False
veh1820,47224972#1->1118804256#0,veh_passenger,1221.00,1346.00,125.00,1669.72,40.00,False,False
veh1907,40297715#2->39920593#5,veh_passenger,1282.00,1368.00,86.00,180.06,0.00,False,False
veh1903,1067928305#0->1015424648,veh_passenger,1280.00,1377.00,97.00,945.68,0.00,False,False
veh1558,178699058->-1015424648,veh_passenger,1045.00,1378.00,333.00,2377.45,38.00,False,False
truck84,1214520075->1074771170,truck_truck,1131.00,1384.00,253.00,983.71,0.00,False,False
veh2034,465144361->1235754993#1,veh_passenger,1364.00,1384.00,20.00,209.69,0.00,False,False
veh1645,15420537#1->9833223,veh_passenger,1104.00,1392.00,288.00,2275.88,16.00,True,False
veh2075,-39838691#10->-39838691#8,veh_passenger,1392.00,1402.00,10.00,71.68,0.00,False,False
veh1776,-33683346#0->1326193809,veh_passenger,1191.00,1406.00,215.00,470.56,0.00,False,False
veh1687,178699054->178702239#0,veh_passenger,1151.00,1412.00,261.00,3102.33,64.00,True,False
veh1864,40035325#2->-40140017#1,veh_passenger,1250.00,1424.00,174.00,628.88,0.00,False,True
veh1452,1298335703->511405572,veh_passenger,974.00,1436.00,462.00,917.29,0.00,False,False
veh1508,515130026#1->509524271,veh_passenger,1012.00,1443.00,431.00,775.83,0.00,False,False
veh1721,178699049->178583153-AddedOnRampEdge,veh_passenger,1155.00,1455.00,300.00,4114.60,95.00,True,False
veh1347,-47224972#1->-1068144849#2,veh_passenger,904.00,1457.00,553.00,1728.44,72.00,True,False
veh2121,39366819#0->39838691#5,veh_passenger,1423.00,1462.00,39.00,326.94,0.00,False,False
veh2117,513082635#0->515123442#4,veh_passenger,1420.00,1464.00,44.00,710.95,15.00,False,False
veh1875,-39838691#2->240666069#1,veh_passenger,1258.00,1472.00,214.00,1495.93,0.00,False,False
veh1974,-240666072#1->39838984#1,veh_passenger,1324.00,1481.00,157.00,1259.63,0.00,False,True
veh2202,15419971#0->15419971#1,veh_passenger,1477.00,1487.00,10.00,94.37,0.00,False,False
veh1847,515136603->1337115429,veh_passenger,1239.00,1488.00,249.00,2524.80,0.00,False,False
veh1773,-224146621->-47267007#2,veh_passenger,1189.00,1491.00,302.00,2221.05,11.00,True,False
veh2114,39838657#1->-564273553#3,veh_passenger,1418.00,1496.00,78.00,413.26,0.00,False,False
veh1858,515124965#1->511409188#1,veh_passenger,1246.00,1504.00,258.00,562.08,0.00,False,False
bus206,1211151640->515130026#0,bus_bus,1237.00,1505.00,268.00,1498.36,0.00,False,False
veh1996,515138054->178702239#0,veh_passenger,1339.00,1507.00,168.00,2368.66,27.00,True,False
veh1599,1100626087->39921025#6,veh_passenger,1073.00,1509.00,436.00,1147.35,0.00,False,False
