routeKey,class,TT_freeflow
1214520071->-474143552#1,bus_bus,103.0
-40036062#1->39838630#1,veh_passenger,384.0
178699056#0->478286980#0,veh_passenger,105.0
40297715#2->499566577#0,veh_passenger,208.0
-654297635#0->1254816452,veh_passenger,87.0
47088302#1->232920697,veh_passenger,429.0
39838657#0->511404878,veh_passenger,198.0
511185049->39838520#1,veh_passenger,157.0
515130026#0->1100626103#2,veh_passenger,259.0
1260485931#1->-511187807,veh_passenger,660.0
40138941#1->1231065643,veh_passenger,353.0
-24576913#0->13909444#6,veh_passenger,294.0
39920593#4->-1125986386,veh_passenger,430.0
509646052->47225638#1,truck_truck,568.0
39763700#6->509524227#1,veh_passenger,339.0
10748036->1074409255#2,veh_passenger,326.0
1125986378#0->1125986377#1,veh_passenger,78.0
1064398309#0->1222703384#0,veh_passenger,170.0
-1323097580#1->-1211151638,veh_passenger,512.0
-1260485929#0->1260481150,veh_passenger,273.0
11631594#1->40297885#2,veh_passenger,530.0
39920011#0->-1068434202,veh_passenger,600.0
-1278784167#1->511404878,veh_passenger,251.0
1068434202->10250021#0,truck_truck,390.0
-730912750->1068916339,veh_passenger,475.0
-1254816454->-1335304373#0,veh_passenger,181.0
-10628444#0->439836130#0,veh_passenger,472.0
39920550#6->1332638368#0,veh_passenger,533.0
-1222703383->13909444#2,veh_passenger,305.0
1068144845#0->10628442#1,veh_passenger,312.0
1222703384#1->1335304375,bus_bus,118.0
-39921673#0->-47087366#0,veh_passenger,368.0
-1222703384#0->509524227#0,veh_passenger,326.0
401226926#1->1068144848#0,veh_passenger,667.0
-40109290#0->11631594#2,veh_passenger,274.0
-39920593#2->1100626103#3,veh_passenger,227.0
39921025#7->1332638368#1,veh_passenger,577.0
1226645408->-1335304373#0,veh_passenger,808.0
10725667-AddedOffRampEdge->-39366819#0,veh_passenger,764.0
488788633#0->39920550#12,veh_passenger,335.0
178699058->40035904#2,truck_truck,860.0
1214520074#4->-39920593#2,veh_passenger,683.0
488788637#0->39921025#3,veh_passenger,237.0
1075505400#1->40140141#7,veh_passenger,325.0
479863106#2->-39838984#0,veh_passenger,72.0
39920505#4->47087993#5,veh_passenger,870.0
47087993#2->1335304375,veh_passenger,437.0
39838691#0->-40035606#1,veh_passenger,419.0
1260481150->1064476619,veh_passenger,139.0
-1260485931#0->511404874#0,veh_passenger,569.0
1290439819->10629709#2,veh_passenger,104.0
238219472#3->-488788630#2,veh_passenger,782.0
-1125986378#1->-1068144845#3,veh_passenger,568.0
439836128#0->511409188#0,veh_passenger,798.0
143546557->40140141#9,bus_bus,342.0
509646054->-654297629#6,veh_passenger,542.0
654297637#1->968332513#1,veh_passenger,143.0
-143546557->47088302#1,veh_passenger,233.0
40140141#9->39920550#7,veh_passenger,328.0
-238219449->-488788637#0,bus_bus,201.0
-50323229#15->1272337498#0,veh_passenger,68.0
-14924729#0->515126385#4,veh_passenger,390.0
50323229#9->513272951#1,veh_passenger,242.0
47267011#2->39920505#7,veh_passenger,365.0
50323229#6->488788636#1,veh_passenger,640.0
83428923#0->40138239#3,veh_passenger,343.0
490474063#1->-564273553#3,veh_passenger,543.0
-1125986374->1074771163#0,veh_passenger,266.0
50323229#13->401226926#1,veh_passenger,67.0
39921025#7->1064476618#1,veh_passenger,384.0
515130026#1->513082635#1,veh_passenger,372.0
654297629#3->1068144848#0,veh_passenger,345.0
1204070281->15420801#0,veh_passenger,186.0
40138239#0->1337646271#0,veh_passenger,676.0
-40138633#2->13909444#7,veh_passenger,597.0
-147711065#1->509646144,veh_passenger,174.0
437445541#1->1260485930#1,veh_passenger,263.0
509646063#0->1064476619,veh_passenger,183.0
-450616334#1->10628444#1,bus_bus,408.0
521704036->-1326193810,veh_passenger,651.0
1260485929#2->-10628442#0,veh_passenger,101.0
11635146#0->-1068916336,veh_passenger,142.0
515123442#3->1260485931#1,veh_passenger,503.0
1231065644->479863106#1,veh_passenger,68.0
39920505#0->1234244925#1,veh_passenger,381.0
654297637#2->1332638368#1,veh_passenger,364.0
1068144845#4->232920697,bus_bus,262.0
564273553#1->509646055,veh_passenger,172.0
50323229#2->47157282#0,veh_passenger,340.0
-1290439817#0->509646063#0,veh_passenger,385.0
39921025#4->-573632774,veh_passenger,332.0
822782498->499566574#1,veh_passenger,277.0
-564273553#3->9832326#0,veh_passenger,209.0
-488788630#0->654297637#2,truck_truck,594.0
-39838984#1->40140017#0,veh_passenger,191.0
-900279869->-654297633,truck_truck,256.0
1211151637->1298335705,veh_passenger,92.0
515130025->-39921673#1,veh_passenger,267.0
1235501861#1->39838520#1,veh_passenger,126.0
47087366#1->-39838691#2,veh_passenger,404.0
-654297637#1->39920505#1,veh_passenger,316.0
39920593#0->-1323097580#1,veh_passenger,135.0
1068144849#0->1272337500,veh_passenger,645.0
1273251151->-238219441#0,veh_passenger,134.0
460316444->10628429,veh_passenger,305.0
511409188#0->178702239#0,veh_passenger,327.0
509646144->-1254816452,bus_bus,181.0
39920550#0->1214520073#1,truck_truck,425.0
-238219441#2->1064476620#3,veh_passenger,224.0
-50323229#9->-39838751#2,veh_passenger,499.0
-39838630#1->1125986386,veh_passenger,44.0
39920505#2->475044040#4,veh_passenger,292.0
-422842976->-488788633#1,veh_passenger,533.0
1292568612->401226926#0,veh_passenger,118.0
-1068074793->147711065#0,veh_passenger,197.0
24576913#1->515126385#2,truck_truck,235.0
-50323229#11->-488788629,bus_bus,357.0
-39838751#2->1064476620#1,veh_passenger,311.0
856175964->1335304377,veh_passenger,76.0
413789558#0->39838691#8,veh_passenger,180.0
488788630#2->-40138239#0,veh_passenger,504.0
47267011#1->1075505400#2,veh_passenger,196.0
50323229#9->1125986386,veh_passenger,474.0
1254633078#1->666886083,veh_passenger,396.0
40297715#1->15420801#1,veh_passenger,315.0
511404872->1074409255#1,veh_passenger,128.0
-687878722#2->-1068144844,veh_passenger,235.0
513082623->1068434201,truck_truck,663.0
8758061->-1260481154,veh_passenger,269.0
50323229#9->178699049,veh_passenger,350.0
40297715#1->-1290439817#1,veh_passenger,130.0
178583149->490474063#8,veh_passenger,235.0
488788630#2->1298335704#1,veh_passenger,538.0
-1125986378#0->654297629#4,veh_passenger,191.0
1068074793->-116783847,veh_passenger,357.0
1254633078#1->12247568#1,veh_passenger,585.0
-1237953494->47225638#1,veh_passenger,223.0
50323229#11->437445540,veh_passenger,676.0
-1297720376#0->39920593#4,veh_passenger,154.0
1100626103#3->-1068434202,veh_passenger,473.0
47087993#0->428730818#1,veh_passenger,289.0
15525299->1068144848#0,veh_passenger,589.0
-1125986379#1->-47224972#0,veh_passenger,241.0
515123442#2->12090453#1,veh_passenger,212.0
985133427->10628442#1,veh_passenger,153.0
-654297629#3->1226645411,veh_passenger,381.0
-1297720367->-761486028#1,veh_passenger,450.0
39838751#2->967985513#3,veh_passenger,355.0
39838691#7->490474063#5,veh_passenger,297.0
1234244926->40109290#0,veh_passenger,190.0
-654297629#5->-39920593#5,veh_passenger,408.0
-1332638391#1->-1131969257,truck_truck,180.0
-1332638391#0->1214520078,bus_bus,69.0
1125986386->1204070283#0,veh_passenger,159.0
1074409255#1->-1125986385#1,veh_passenger,357.0
178702258#2->381945549#0,veh_passenger,164.0
147711065#1->488788630#0,veh_passenger,261.0
1211151640->335802675,veh_passenger,800.0
-509646056->39920550#13,bus_bus,393.0
-1327579142->40035606#1,veh_passenger,116.0
15419906#1->13909444#2,veh_passenger,446.0
564273553#4->178699054,bus_bus,312.0
-1273251151->39920011#1,veh_passenger,243.0
1335304376#1->564273552,veh_passenger,344.0
11635067->47087992#2,veh_passenger,237.0
1260485929#0->47224972#0,bus_bus,307.0
499566574#1->-1272337500,veh_passenger,105.0
-40035904#2->-401226926#0,veh_passenger,61.0
1125986373#3->47267011#0,veh_passenger,420.0
-474143552#5->-39838630#1,bus_bus,453.0
422842976->1337115429,veh_passenger,265.0
1214520072->1255099064,bus_bus,174.0
985675139->40297715#1,veh_passenger,156.0
12090453#0->178702252,veh_passenger,285.0
-654297637#0->-240666072#0,veh_passenger,304.0
1064476624->71269779,veh_passenger,24.0
1118804250->-1125986379#0,veh_passenger,395.0
1068434236->40140141#10,veh_passenger,139.0
1131969257->488788633#1,veh_passenger,233.0
-238219441#0->39838691#7,truck_truck,305.0
1260481154->9832326#2,veh_passenger,325.0
-1068916338->-1125986386,veh_passenger,97.0
421846558#0->511404873#1,veh_passenger,27.0
-40297715#1->47267007#1,veh_passenger,573.0
40140017#2->39920550#8,bus_bus,200.0
515123442#2->509646144,veh_passenger,159.0
1075505400#3->513082641#2-AddedOnRampEdge,veh_passenger,208.0
1100626103#0->-1254816452,veh_passenger,307.0
654297632#0->-40035904#2,veh_passenger,140.0
1332638391#2->-39366819#0,veh_passenger,342.0
900399276->666886084#1,veh_passenger,458.0
-1255099069->47267007#0,veh_passenger,442.0
-8758061->-856175964,veh_passenger,376.0
510107701->-515124965#2,bus_bus,56.0
1068144845#0->169562956,veh_passenger,181.0
509646055->1068434208#0,veh_passenger,342.0
178583149->1068434208#1,veh_passenger,518.0
238219443->15420801#3,veh_passenger,435.0
39920550#13->40297715#3,veh_passenger,199.0
1068144848#0->-1068144848#0,veh_passenger,38.0
515124966->1260481155,veh_passenger,399.0
521713925->39920011#1,veh_passenger,370.0
1125986379#0->488788630#0,veh_passenger,519.0
39921025#7->666886085#0,veh_passenger,487.0
1421367925->1337115429,veh_passenger,66.0
11635095-AddedOffRampEdge->1068144846#0,bus_bus,179.0
474143552#4->1234244925#0,truck_truck,309.0
8887999#0->-39838691#10,veh_passenger,140.0
509647505->1272337500,veh_passenger,438.0
856175962->39920505#12,veh_passenger,334.0
1236283454->521701858-AddedOffRampEdge,veh_passenger,314.0
-39838984#1->475044040#3,veh_passenger,390.0
15419906#1->47087993#6,veh_passenger,361.0
1260485930#1->40035325#2,veh_passenger,341.0
1335304377->39838691#7,veh_passenger,229.0
1125986386->1214520074#6,veh_passenger,53.0
1273251152->1067928305#2,veh_passenger,709.0
1100626088->654297636,veh_passenger,333.0
1214520074#0->39920550#0,veh_passenger,544.0
-50323229#0->515130026#1,bus_bus,916.0
-1326193809->1068144848#0,veh_passenger,419.0
1204070283#1->39838520#2,veh_passenger,197.0
1214520074#2->-50323229#10,truck_truck,759.0
1324405511->488788633#2,veh_passenger,278.0
-47224972#1->13909444#5,veh_passenger,91.0
1068144846#1->33683346#3,veh_passenger,691.0
-1335304385->1064476623,veh_passenger,236.0
-1254633077#0->1204070281,truck_truck,315.0
474143552#6->13909444#4,veh_passenger,523.0
47224972#1->39920222,veh_passenger,462.0
1214520068->-666886081,bus_bus,166.0
-1068434202->178699058,veh_passenger,524.0
967985513#2->-1332638391#2,bus_bus,411.0
822782498->-488788633#2,veh_passenger,228.0
39838691#2->39838657#0,veh_passenger,31.0
475044040#4->-413789558#1,bus_bus,663.0
1337646271#0->-40138239#4,veh_passenger,435.0
1068434168->40297715#0,veh_passenger,349.0
-40109290#1->1068916338,veh_passenger,298.0
1254816453#0->1327579131,veh_passenger,375.0
232920697->-451728952#3,veh_passenger,221.0
-39838751#1->1074409255#2,veh_passenger,179.0
47225638#3->47225638#1,veh_passenger,99.0
900399276->24577455#1,veh_passenger,148.0
178583145->515124965#1,veh_passenger,639.0
1335304386#1->-1125986386,veh_passenger,210.0
1118804257->-1204070283#1,veh_passenger,298.0
47225638#0->-10749498,veh_passenger,771.0
1335304373#2->513272950#1,veh_passenger,298.0
1015424648->-654297635#0,veh_passenger,377.0
178699054->-1272337500,veh_passenger,259.0
131671623->1278784167#1,veh_passenger,216.0
-40035606#2->40109290#1,veh_passenger,94.0
39920505#4->47087993#2,veh_passenger,496.0
1074771163#0->50323229#9,veh_passenger,224.0
1222703384#0->47224973,veh_passenger,119.0
1067953247#1->499566573,veh_passenger,222.0
9832326#0->15420801#3,truck_truck,370.0
-1222703382->-39838630#1,veh_passenger,613.0
838061038->511404873#1,truck_truck,274.0
460316444->1335304386#1,veh_passenger,416.0
422842976->-1237953493,veh_passenger,143.0
-515126384->521708587#0,bus_bus,294.0
1067953239#0->1064476622#1,veh_passenger,97.0
1226645408->511187809,bus_bus,252.0
24576913#0->-40138633#2,veh_passenger,235.0
654297629#5->451728952#1,veh_passenger,356.0
-1260485931#1->-12247569,veh_passenger,544.0
1125986406#1->39921025#9,veh_passenger,290.0
40297715#2->47087992#3,veh_passenger,403.0
39921025#4->1196008691#1,veh_passenger,86.0
238219472#0->1068434199,veh_passenger,484.0
1226645408->39920011#3,veh_passenger,603.0
-654297635#1->511404880#0,veh_passenger,505.0
9374529#1->499566574#3,veh_passenger,102.0
178583167#1->-39838630#2,veh_passenger,665.0
8758061->1214520072,veh_passenger,411.0
509524270->-40035325#0,veh_passenger,251.0
-474143552#6->40139708,veh_passenger,176.0
666886085#1->488788633#2,veh_passenger,144.0
39920011#1->40109290#5,veh_passenger,224.0
238219472#0->40297885#2,veh_passenger,349.0
985133430->50323229#6,bus_bus,244.0
475044040#3->413789558#0,veh_passenger,390.0
39921192#1->178583140#1,truck_truck,201.0
1075505400#0->1118804256#1,veh_passenger,283.0
10628430->-33683458#2,veh_passenger,217.0
381945549#1->-449565665#3,veh_passenger,273.0
33683346#0->509646059,veh_passenger,745.0
-33683458#2->-47267007#0,veh_passenger,908.0
40140141#10->-142741729#0,veh_passenger,166.0
1222181935->654297629#6,veh_passenger,147.0
1068434204->1100626103#1,veh_passenger,271.0
160078084-AddedOnRampEdge->509647506,veh_passenger,593.0
-654297629#6->39921025#3,veh_passenger,195.0
-437445540->428730818#3,veh_passenger,51.0
1235501862->513272950#1,veh_passenger,598.0
1214520073#1->1335304376#1,veh_passenger,118.0
515130028#0->-1332638368#0,veh_passenger,176.0
40140141#8->654297632#0,veh_passenger,174.0
40035325#0->1067928307#3,veh_passenger,787.0
1290439818->-474143552#4,bus_bus,201.0
11631594#3->-1222703383,bus_bus,144.0
40140017#1->1100626088,veh_passenger,299.0
1064476625->1064476620#3,veh_passenger,310.0
-968332509->39920505#1,truck_truck,218.0
521704036->9833223,veh_passenger,196.0
1278784167#0->-83428923#1,veh_passenger,155.0
437445541#0->381945549#1,veh_passenger,23.0
-40140017#2->521701860,veh_passenger,467.0
-1067928305#0->40297885#1,truck_truck,514.0
654297629#4->511187808#2,veh_passenger,206.0
39921192#0->-1074771160,veh_passenger,544.0
826496637->538432099,bus_bus,404.0
511187808#0->515126385#1,veh_passenger,163.0
-1326193809->39921025#2,veh_passenger,165.0
178583167#1->653860562,veh_passenger,324.0
521704040->513082635#0-AddedOffRampEdge,veh_passenger,542.0
-838061038->-564273553#2,veh_passenger,171.0
39920593#0->-50323226,veh_passenger,91.0
-474143552#2->381945551,veh_passenger,903.0
513082641#0-AddedOffRampEdge->-40140017#2,veh_passenger,300.0
521701858-AddedOffRampEdge->1067928306#1,veh_passenger,149.0
1068144844->405382146#0,veh_passenger,210.0
40036009#1->-1237953493,veh_passenger,197.0
1260481155->40139504#0,veh_passenger,119.0
1100626103#1->968332513#1,bus_bus,268.0
475044040#1->1074771170,veh_passenger,792.0
449565665#1->-40140017#2,veh_passenger,278.0
-238219441#2->1254633077#0,truck_truck,278.0
-1290439817#1->178702258#2,veh_passenger,134.0
11631594#2->178702252,veh_passenger,948.0
238219443->178441748#1,veh_passenger,398.0
39763700#2->24577522#2,veh_passenger,469.0
1235501861#0->1214520073#0,bus_bus,184.0
511405572->-1297720376#0,veh_passenger,179.0
1068144849#1->-257421487#0,veh_passenger,251.0
513082635#0->1323097579#1,veh_passenger,465.0
-40035606#0->1068916339,veh_passenger,172.0
666886086#1->9832326#0,bus_bus,175.0
-428730800->1233759524,bus_bus,956.0
428730800->1067953239#1,veh_passenger,837.0
47087366#0->967985512,veh_passenger,127.0
11635146#0-AddedOffRampEdge->40035606#2,veh_passenger,124.0
15420525->422842976,veh_passenger,112.0
33683346#2->147711065#0,veh_passenger,905.0
-39920593#5->39920593#3,veh_passenger,23.0
-1236283454->178583167#1,veh_passenger,280.0
1068434256#0->-654297635#0,veh_passenger,412.0
10628442#2->654297632#2,veh_passenger,117.0
39763700#1->-50323229#0,veh_passenger,364.0
488788629->405382146#0,veh_passenger,252.0
511404875->515136607,veh_passenger,185.0
13909444#7->1278784167#1,veh_passenger,263.0
39920505#8->1322916760#1,veh_passenger,1041.0
428730818#3->240666072#1,veh_passenger,247.0
488788630#2->1272548721,veh_passenger,278.0
1335304386#1->-40297715#3,truck_truck,122.0
1214520075->-564273553#0,veh_passenger,112.0
-1125986385#1->1075505400#2,veh_passenger,260.0
15419906#0->1068434200#0,veh_passenger,814.0
826496637->178702250,bus_bus,207.0
39920505#7->1100626103#0,veh_passenger,222.0
573632774->-10748036,veh_passenger,272.0
-143546557->-10748045#1,veh_passenger,160.0
1068074792->40140017#2,veh_passenger,74.0
178441748#1->654297629#3,veh_passenger,718.0
509646057#1->-1332638391#2,veh_passenger,43.0
-1222703383->1338361263,veh_passenger,154.0
-39838691#6->-40035904#1,veh_passenger,452.0
-40035325#0->-967985513#0,bus_bus,314.0
-50323229#2->-10628429,veh_passenger,249.0
47087366#1->513272951#1,veh_passenger,223.0
1064476624->499566573,veh_passenger,186.0
1323097575#0->83563455,veh_passenger,999.0
-39838984#0->-474143552#5,veh_passenger,917.0
654297629#1->813852683,veh_passenger,657.0
654297637#2->-232920701,veh_passenger,983.0
1074409255#2->71269779,veh_passenger,90.0
-654297629#6->-47267010,veh_passenger,146.0
1068434257->39920593#6,veh_passenger,952.0
573632774->482569917#0,veh_passenger,875.0
131671623->511187807,veh_passenger,194.0
40297647#1->-238219449,veh_passenger,317.0
-40035606#1->72157792,bus_bus,115.0
14924729#1->428730813#3,bus_bus,300.0
654297632#0->39921025#5,veh_passenger,231.0
39838657#2->1235501861#0,veh_passenger,252.0
-40109290#5->975216742,veh_passenger,1153.0
1335304385->39920550#4,veh_passenger,56.0
-1338361263->967985513#3,veh_passenger,129.0
-474143552#4->24576922#2,veh_passenger,553.0
40297647#1->-449565665#1,veh_passenger,238.0
-1226645410->666886085#0,veh_passenger,328.0
-10628444#2->232920697,veh_passenger,818.0
-1254633077#0->9792174#1-AddedOnRampEdge,veh_passenger,530.0
-178723097#0->968332509,veh_passenger,826.0
474143552#2->232920697,veh_passenger,789.0
50323226->147711065#0,veh_passenger,776.0
47087992#5->-10628442#0,veh_passenger,937.0
1226645407->178699051#0,veh_passenger,679.0
-838061038->654297629#6,veh_passenger,165.0
40035325#0->-83428923#1,veh_passenger,132.0
40035606#2->-1068434202,veh_passenger,1230.0
-654297629#1->47223733,bus_bus,747.0
-654297629#6->33683458#2,veh_passenger,250.0
985675139->1323097580#0,veh_passenger,258.0
-1067953246->-474143552#3,veh_passenger,456.0
178583145->39920505#11,veh_passenger,121.0
47087993#0->40297885#1,veh_passenger,1118.0
1297720376#1->509646056,veh_passenger,219.0
10250021#0->39921025#8,veh_passenger,326.0
40109239->-39838751#2,veh_passenger,1011.0
-438516309->47087992#0,veh_passenger,321.0
-1273251150#1->-40297715#0,bus_bus,231.0
238219446#1->39920593#2,bus_bus,181.0
1125986375#1->-8887999#0,veh_passenger,276.0
40297647#0->178702249,veh_passenger,346.0
-1068144845#2->1068434200#0,veh_passenger,1245.0
